timestamp,open,high,low,close,volume,quote_volume,n_trades,taker_buy_base,taker_buy_quote,ema_9,ema_21,ema_50,ema_100,ema_200,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,macd_cruce,macd_hist_pendiente,rsi_14,rsi_7,rsi_sobrecompra,rsi_sobreventa,rsi_zona_neutral,divergencia_bajista_rsi,divergencia_alcista_rsi,rsi_pendiente,atr_14,atr_pct,adx,dmi_pos,dmi_neg,precio_sobre_ema50,precio_sobre_ema200,ema50_sobre_ema200,stoch_k,stoch_d,stoch_sobrecompra,stoch_sobreventa,cci_20,roc_10,williams_r,bb_upper,bb_lower,bb_width,bb_posicion,bb_squeeze,volatilidad_20,rango_vela_pct,obv,obv_ema,obv_tendencia,volumen_ratio,volumen_anomalo,confirmacion_alcista,confirmacion_bajista,vol_ratio_5,fib_236,fib_382,fib_500,fib_618,cerca_fib_236,cerca_fib_382,cerca_fib_500,cerca_fib_618,ema200_pendiente,regimen_mercado,posicion_en_vela,ret_1,ret_5,ret_8,dist_ema21_atr,dist_ema50_atr,dist_ema200_atr,body_ratio,upper_wick,lower_wick,spread_hl_pct,dist_max_24h,dist_min_24h,posicion_48h,regimen_volatilidad,btc_ret_1h,btc_ret_4h,corr_btc_24h,taker_ratio,taker_ratio_ma5,taker_ratio_ma20,taker_ratio_delta,taker_ratio_pendiente,taker_dominance,taker_cvd_20,taker_cvd_tendencia,vol_quality,label_oportunidad,label_exito_long,label_exito_short
2020-08-21 00:00:00+00:00,3.2038,3.24,2.89,2.9317,1131895.9,3480342.67494,12957,435955.04,1340925.254726,3.1769149310668814,3.257342148723021,3.2879306228122642,3.2950780618018833,3.2973387193380286,,,,-0.05782516388677594,-0.010645151445974919,-0.04718001244080103,0,-0.006354773832862343,,38.07243340317271,0,0,0,0,0,,,,,,,0,0,0,,,0,0,,-11.120206154312562,,,,,0.5,0,,11.938465736603337,-1128614.79,-591868.1934681885,0,,0,0,0,0.7768145181857035,,,,,0,0,0,0,,-1,0.11914285714285731,-8.493039515575251,-13.480891249815553,-21.40214477211796,,,,0.7774285714285712,0.10342857142857143,0.11914285714285731,12.110726643598618,,,,0,-2.718257399681945,-6.10521995940112,,0.3851547125490957,0.4123333159052322,,,-0.08537412154120122,0.6264254120673416,,0,,,,
2020-08-22 00:00:00+00:00,2.9213,3.2,2.7431,3.0126,1169417.78,3433997.193736,10427,535610.79,1579335.779896,3.1440519448535054,3.2350928624754736,3.2771333434862933,3.2894844368157075,3.2945054982500883,,,,-0.0693518304131504,-0.022386487239410016,-0.04696534317374039,0,-0.011780729827482371,,45.6615817375311,0,0,0,0,0,,,,,,,0,0,0,,,0,0,,-19.788061132115654,,,,,0.5,0,,15.166301533559054,40802.98999999999,-531613.7950426467,1,,0,0,0,0.756855655970622,,,,,0,0,0,0,,-1,0.5898446049463774,2.75949108026059,-3.131832797427647,-11.651368075310131,,,,0.19982490698183392,0.4101553950536227,0.3900196979645434,16.656337720097703,,,,0,1.141411145625737,-2.361237035381314,,0.4580149191848272,0.43314193126836437,,,0.11805510662649443,0.8450692378763447,,0,,,,
2020-08-23 00:00:00+00:00,3.0224,3.4,3.0014,3.25,1198036.69,3846250.69637,11455,701976.44,2259165.675399,3.165241555882804,3.236448056795885,3.276069290800556,3.2887025667797527,3.2940626574714806,,,,-0.05865446851315115,-0.029640083494158243,-0.029014385018992905,0,0.018165627421808123,,46.297781341887195,0,0,0,0,0,,,,,,,0,0,0,,,0,0,,-12.868632707774797,,,,,0.5,0,,12.264615384615386,1238839.68,-362999.1783719185,1,,0,0,0,0.9645373503596927,,,,,0,0,0,0,,-1,0.6236828901154042,7.8802363407023845,-2.714999850330768,2.426725496375659,,,,0.5709984947315598,0.3763171098845958,0.052684395383844326,13.280469114413277,,,,0,-0.1271546845740712,-0.9056887564772631,,0.5859390166089153,0.456223967772088,,,0.0738876386496462,1.4151031855505454,,0,,,,
2020-08-24 00:00:00+00:00,3.2658,3.62,3.21,3.3405,1315196.06,4504839.417218,15317,634212.19,2181573.743108,3.2002932447062435,3.2459073243598957,3.278595985278966,3.2897282585266883,3.2945247205812174,,,,-0.042385544306449585,-0.03218917565661651,-0.010196368649833074,0,0.036768974523907316,,56.849925705794945,0,0,0,1,0,,0.5449785714285714,16.314281437765946,,17.718914243023974,7.3095927756006205,1,1,0,,,0,0,,-2.035250300595326,-57.19403840642018,,,,0.5,0,,12.273611734770249,2554035.74,-85186.32900316437,1,,0,0,0,1.0793790023141636,,,,,0,0,0,0,,0,0.31829268292682933,2.7846153846153854,15.71636414022446,-1.4165559982293074,0.1735713670211752,0.11358981429079448,0.08436162783110177,0.18219512195121942,0.6817073170731707,0.13609756097560988,12.772585669781936,,,,0,0.8591078567976362,-0.888763281886007,,0.4822187423523759,0.48467575373089666,,,0.09706402980328016,0.931317492145592,,0,,,,0.0
2020-08-25 00:00:00+00:00,3.3406,3.3654,3.0001,3.25,1149187.37,3629890.757954,14226,477028.87,1506233.260046,3.210234595764995,3.2462793857817234,3.277474574091556,3.288941560338041,3.294081688535633,,,,-0.03637558324072643,-0.033026457173438495,-0.003349126067287933,0,0.02566525895170497,49.26672915847721,47.059586332101404,0,0,1,1,0,,0.5226785714285713,16.08241758241758,,18.474888964810393,10.489921421250433,0,0,0,,,0,0,,2.426725496375659,-63.6787044998567,,,,0.5,0,,11.239999999999998,1404848.37,56721.737568565586,1,,0,0,0,0.9634797666522272,,,,,0,0,0,0,,-1,0.6840952641664381,-2.7091752731627006,1.4420375803732899,4.5016077170418,0.007118359966637899,-0.052564952139635385,-0.0843380443455914,0.24801532986586314,0.06788940596769882,0.6840952641664381,12.176260791306955,,,,0,-3.658262542346913,-1.846446293318904,,0.41510103787513775,0.4652856857140704,,,-0.04291388130968943,0.709696998550193,,0,,1.0,,0.0
2020-08-26 00:00:00+00:00,3.2576,3.7999,3.1809,3.5684,2290030.56,8065581.239321,23980,1256407.83,4427331.468248,3.2818676766119963,3.275563077983385,3.2888834143232595,3.294475390826397,3.29681122397309,,,,-0.005852957525522395,-0.027591757243855274,0.02173879971833288,1,0.031935168368165956,47.04248469162301,74.22519192493603,0,0,1,1,0,,0.5062571428571429,14.187230771694399,,19.446639200857835,10.830182290196968,1,1,0,46.08770421324161,,0,0,,5.309133835030244,-40.864144453998286,,,,0.5,0,,17.34671001008856,3694878.93,403212.89875251177,1,,0,0,0,1.6077456168012403,,,,,0,0,0,0,,0,0.6260096930533119,9.79692307692308,21.7177746699867,6.815936779716836,0.5784351414064859,0.5521237371570584,0.5364640871912556,0.5021001615508883,0.3739903069466881,0.12390953150242356,19.459901285799624,,,,0,1.2635155790295949,-1.7279489940803971,,0.5486423858029214,0.4979832203648355,,,-0.03729663080599399,1.2155381199869706,,0,,,,0.0
2020-08-27 00:00:00+00:00,3.5557,3.8575,3.2434,3.4501,2412974.8,8578461.964527,25784,1158014.83,4141258.621262,3.315514141289597,3.2914300708939868,3.2952056333694064,3.297557066255577,3.298336485426094,,,,0.00869044390405982,-0.02033531701427226,0.029025760918332078,0,0.03237488698562001,45.70797681479438,60.19369257511795,0,0,1,1,0,,0.5045214285714286,14.623385657558579,,17.35874166466099,10.867441564141412,1,1,0,52.96645403380713,,0,0,,10.935691318327967,-36.557788944723626,,,,0.5,0,,17.799484072925427,1281904.1300000004,486897.77791893925,1,,0,0,0,1.4422307662466918,,,,,0,0,0,0,,0,0.3365901319003421,-3.3152112991817084,14.522339507402249,19.512955521684905,0.31449591656650355,0.30701246341346244,0.3008068755446724,0.17195896433805552,0.4914509037616024,0.3365901319003421,18.93383486464821,,,,0,-1.1434000818397072,-2.727905680997722,,0.47991169654983556,0.5023625758378373,,,-0.0023070458025403195,0.9227504125091738,,0,,1.0,,0.0
2020-08-28 00:00:00+00:00,3.4503,4.3091,3.4503,4.0063,2581936.84,10089370.365356,30430,1416811.61,5532658.687141,3.453671313031678,3.356418246267261,3.323091686962763,3.31159157979507,3.3053808985064315,,,,0.06435504110496826,-0.0033972453904241567,0.06775228649539242,0,0.046013486777059534,58.52779684282773,86.00723763570566,0,0,1,1,0,9.261067684350522,0.5339785714285714,13.328471942404995,,22.44204556095081,7.869497170833505,1,1,1,67.74739299650948,55.60051708118607,0,0,,19.92396803065226,-19.33588761174965,,,,0.5,0,,21.4362379252677,3863840.97,808511.4152599927,1,,0,0,0,1.32416176153509,,,,,0,0,0,0,,1,0.6474149976711696,16.12127184719285,23.27076923076925,25.048380048692188,1.2170558679800356,1.279467659553129,1.3126352610337448,0.6474149976711696,0.35258500232883033,0.0,24.89058922412544,,,,0,1.7345402360732898,-1.883607701605361,,0.5487398405919178,0.49492274063443775,,,0.13363880271678008,1.2160165907659561,,0,,1.0,,
2020-08-29 00:00:00+00:00,4.007,4.1121,3.7748,3.9535,1342844.2,5290923.089625,19319,589471.19,2328966.080747,3.5536370504253427,3.41069840569751,3.3478135815916743,3.3243026376209106,3.3118298447899495,,,,0.10302154841502498,0.01788651337066567,0.0851350350443593,0,0.05610927412602723,61.7804208047816,82.13236800764973,0,0,0,1,0,14.73793611315859,0.5159285714285715,13.049919601076807,,23.22719091790114,5.777377820850062,1,1,1,73.79959610739951,64.83781437923871,0,0,,36.95094914784536,-22.70753512132822,,,,0.5,0,,8.531680789174148,2520996.7700000005,971605.2585685649,1,,0,0,0,0.6867381623342537,,,,,0,0,0,0,,1,0.529795434331456,-1.3179242692759052,18.350546325400387,34.85349797046082,1.0520867119250812,1.173973398548603,1.2437189772865438,0.1586125111176984,0.3115920545508456,0.529795434331456,8.935572745575923,,,,0,-0.5298037375150777,1.302478614506275,,0.43897213839103594,0.48627341984216976,,,-0.10967024741188541,0.782442670729603,,0,,1.0,0.0,0.0
2020-08-30 00:00:00+00:00,3.9531,4.7117,3.9,4.4309,1815681.99,7967065.168313,26712,864714.97,3787277.378479,3.7290896403402742,3.503444005179554,3.390287558784158,3.346215456677922,3.32296487120995,3.42455,,,0.1702249766674626,0.04835420603002506,0.12187077063743755,0,0.054118484142045134,64.58065238068595,84.64878821665394,0,0,0,0,0,18.87267556589157,0.5474285714285715,12.35479409213865,,29.714248434237994,5.053496868475993,1,1,1,81.2308777824618,74.25928896212359,1,0,227.2092016572879,38.301392096884946,-14.26394391953673,4.20057163426164,2.6485283657383607,0.4532108652299657,1.1484033147848454,0,,18.31907738834098,4336678.760000001,1292088.4491810827,1,1.18098931744207,0,0,0,0.8692907002708896,,,,,0,0,0,0,,1,0.6540593815449057,12.075376248893388,36.33538461538461,47.078935139082525,1.6942045834402721,1.900909991782593,2.0238898490423667,0.5886411235678205,0.3459406184550942,0.06541825797708527,20.812820512820526,,,,0,2.139572852926608,2.1788729678582808,,0.47624802953517203,0.49850281817417663,0.45568461562393736,0.020563413911234674,-0.0036636670146635297,0.9093006926780699,-0.06470003155608478,0,0.5624438353338737,,0.0,1.0
2020-08-31 00:00:00+00:00,4.4127,4.8865,4.1,4.7435,1497129.12,6664671.747242,23396,829785.03,3715511.862808,3.9319717122722198,3.616176368345049,3.443354713341642,3.373884457535785,3.3370995491083586,3.4967999999999995,,,0.2458741016325643,0.08785818515053291,0.1580159164820314,0,0.07288088143767209,72.63280405686258,86.41885577821616,1,0,0,0,0,14.105007214034849,0.5825214285714286,12.28041379933443,,30.067563425011944,4.503819601976631,1,1,1,85.45229259180276,80.16092216055469,1,0,222.69928571084873,61.800320633079764,-6.67164318372678,4.467945253377627,2.5256547466223727,0.5554479829430492,1.141871025814109,0,807.4954221630309,16.580583956993785,5833807.880000001,1724633.1568781226,1,0.9755433644133802,0,0,0,0.7756689983897787,,,,,0,0,0,0,,1,0.8181818181818185,7.055000112843879,32.930725255016256,45.95384615384614,1.9352483468626922,2.2319269693594364,2.4143325582729,0.4205975842339477,0.18181818181818152,0.39758423394787074,19.182926829268297,,,,0,-0.5264209523223928,2.8165869105890584,,0.5542508117135548,0.4996245033563033,0.4595058246416774,0.09474498707187745,0.005510971121637009,1.24341406844556,-0.057281162479250206,1,0.5406957015878882,0.0,0.0,1.0
2020-09-01 00:00:00+00:00,4.7432,4.9475,4.3,4.3397,1267574.76,5871722.637441,20174,626210.98,2914616.459194,4.013517369817776,3.6819512439500444,3.478505508896872,3.3930095177826014,3.3470756729978275,3.5259950000000004,,,0.2701294092076991,0.12431242996196615,0.14581697924573297,0,0.023946208608295425,63.20799619228938,74.32909131502565,0,0,0,0,0,1.4275753875077797,0.5645785714285715,13.009622126611783,,27.82226945509292,4.646955377588848,1,1,1,83.83076147546814,83.5046439499109,1,0,170.66205448300727,44.05164973776803,-27.572128470332075,4.562810690823033,2.4891793091769676,0.5880982195510956,0.8924058090566094,0,793.9475359852537,14.920386201811187,4566233.120000001,1995261.724794492,1,0.8387933505770893,0,0,0,0.7451792383460702,,,,,0,0,0,0,,1,0.06131274131274108,-8.512701591651739,25.78475986203297,29.911689866786407,1.1650260731391775,1.5253758018552128,1.7581686185688958,0.6231660231660235,0.3155212355212354,0.06131274131274108,15.058139534883722,,,,0,2.3388108169356325,3.427284502091199,,0.49402291664438,0.5024467473752121,0.4586136626054871,0.03540925403889289,0.055050778253344035,0.9763740945895011,-0.0600362304467953,1,0.4143831375140056,0.0,0.0,1.0
2020-09-02 00:00:00+00:00,4.3213,4.3506,3.66,4.17,2002058.36,8136932.352629,25545,872236.99,3553812.071207,4.044813895854221,3.7263193126818583,3.5056229399205243,3.40839546792552,3.355263974759043,3.5479950000000002,,,0.27251713555052337,0.1539533710796776,0.11856376447084577,0,-0.039452152011185626,68.34400731930467,64.38683757413429,0,0,0,0,0,3.7633549386187184,0.5646214285714286,13.540082219938338,,27.82015762774045,12.610219236656665,1,1,1,76.82861999724683,82.03722468817257,0,0,83.01862391846589,28.3076923076923,-35.270368354200684,4.621075326566077,2.4749146734339234,0.6048939339351248,0.7898221990475095,0,800.0689353361316,16.56115107913669,2564174.7600000007,2049443.918623588,1,1.3111028116385632,0,0,0,1.263082333017374,,,,,0,0,0,0,,1,0.7384882710686358,-3.910408553586653,4.08606444849362,28.3076923076923,0.7858020699652083,1.176677020141518,1.4429775138048748,0.21908485375036202,0.04242687518100218,0.7384882710686358,18.868852459016388,,,,0,-4.474344424621091,-0.6741765103995823,,0.4356701120340967,0.47983280166364795,0.4591498144035728,-0.023479702369476052,-0.04057791750107531,0.7720131811633195,-0.059563168385636994,1,0.571208308834792,0.0,0.0,
2020-09-03 00:00:00+00:00,4.17,4.459,3.4772,3.5051,3275612.26,12941589.824478,37166,1415415.57,5628686.608088,3.9368711166833767,3.7062084660744166,3.5056024324726605,3.4103104091547176,3.3567548804828338,3.5527550000000003,,,0.21824179709489533,0.16681105628272117,0.051430740812174164,0,-0.09438623843355881,53.91756598621766,51.04269356184121,0,0,1,0,0,-18.715238070644922,0.5948785714285715,16.971800274701764,,26.405148709820725,14.163754907964407,0,1,1,57.241577451158285,72.63365297462441,0,0,38.34928686714759,4.927406076934604,-65.43277082199236,4.624099279963508,2.481410720036493,0.6031061978456197,0.47775925027498,0,853.3797171254346,28.010613106616066,-711437.4999999991,1786502.8311356276,0,2.0256392128405376,1,0,1,1.6613884609622478,,,,,0,0,0,0,,1,0.0284171929109801,-15.94484412470023,-11.341848994561776,-1.773904270821658,-0.33806641511975194,-0.0008445966904704361,0.2493704205228352,0.6772255041760032,0.29435730291301665,0.0284171929109801,28.235361785344526,41.151465008131,21.739750649054233,,0,-10.95566244663495,-13.408663189641334,,0.43210717803333665,0.4784598095921081,0.4611287034046733,-0.029021525371336676,-0.12214363368021819,0.7608956502336321,-0.060200829020603246,1,0.8752932439741941,0.0,0.0,
2020-09-04 00:00:00+00:00,3.5062,3.8346,3.1739,3.5301,2052197.24,7262296.371156,23918,892868.07,3167604.520482,3.8555168933467017,3.6901986055221965,3.5065631213953012,3.412682480260565,3.358479707542706,3.57061,,,0.17522559976248164,0.16849396497867325,0.006731634783808393,0,-0.11183212968703737,58.31480658070253,38.69528060013293,0,0,1,0,0,-4.893189611586848,0.6170714285714286,17.480281821235337,,25.45549253385808,17.165181155226293,1,1,1,44.999395149095754,59.689864199166955,0,0,-10.997656045340435,8.618461538461531,-64.29867537651968,4.627105852284682,2.5141141477153175,0.5917733117224689,0.4808281310748184,0,837.319244233796,18.716183677516213,1340759.740000001,1744051.1081703298,0,1.2316823879293437,0,0,0,1.016485539385547,,,,,0,0,0,0,,1,0.5391251702739518,0.7132464123705384,-20.32995553950665,2.318773368887861,-0.2594490655528129,0.038142875386709435,0.27812062673945054,0.036173755108218276,0.4608748297260482,0.5029514151657335,20.816660890387215,40.151837058440265,22.29398600606215,,0,3.011581869369917,-10.328846449335638,0.45976528248565735,0.4350790716393323,0.4702260180129401,0.46234395710328735,-0.027264885463955058,-0.05894384500504768,0.770159237863393,-0.06069179785620187,1,0.5358792298948148,0.0,0.0,
2020-09-05 00:00:00+00:00,3.5301,3.6637,2.0926,2.6052,4426267.38,11872722.479966,36221,1667142.8,4417379.508314,3.605453514677362,3.591562368656542,3.47121554800725,3.3966927281761974,3.3509843870696447,3.531445,,,0.06574538134235697,0.14794424825141,-0.08219886690905304,-1,-0.1336296077212272,45.414640734737986,27.364603968706987,0,0,1,0,0,-22.92936658456668,0.696657142857143,26.741023447610278,,22.547471599064913,24.78468605175736,0,0,1,29.40788285028874,43.882951816847594,0,0,-118.28665517523406,-26.992489631207263,-82.04490525062174,4.671162973378548,2.391727026621452,0.6454683413608583,0.09365166574750707,0,999.5888466309802,60.30631045601106,-3085507.6399999987,1284093.132154108,0,2.3873092694120523,1,0,1,1.6993112484844948,,,,,0,0,0,0,,0,0.32626821971866843,-26.200390923769866,-45.07852851270159,-34.9724184409555,-1.4158505066226044,-1.243101512539628,-1.0705185394511572,0.5886958182165363,0.08503596206479533,0.32626821971866843,75.07884927840963,89.90864424996161,19.676032550284045,,0,-2.676175661122404,-14.723070096636704,0.45381397497009696,0.3766475580605345,0.43470536728233605,0.4611616017271768,-0.08451404366664228,-0.05902255397356221,0.6042288963987266,-0.08039601354254701,0,0.8991742066593282,1.0,,0.0
