timestamp,open,high,low,close,volume,quote_volume,n_trades,taker_buy_base,taker_buy_quote,ema_9,ema_21,ema_50,ema_100,ema_200,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,macd_cruce,macd_hist_pendiente,rsi_14,rsi_7,rsi_sobrecompra,rsi_sobreventa,rsi_zona_neutral,divergencia_bajista_rsi,divergencia_alcista_rsi,rsi_pendiente,atr_14,atr_pct,adx,dmi_pos,dmi_neg,precio_sobre_ema50,precio_sobre_ema200,ema50_sobre_ema200,stoch_k,stoch_d,stoch_sobrecompra,stoch_sobreventa,cci_20,roc_10,williams_r,bb_upper,bb_lower,bb_width,bb_posicion,bb_squeeze,volatilidad_20,rango_vela_pct,obv,obv_ema,obv_tendencia,volumen_ratio,volumen_anomalo,confirmacion_alcista,confirmacion_bajista,vol_ratio_5,fib_236,fib_382,fib_500,fib_618,cerca_fib_236,cerca_fib_382,cerca_fib_500,cerca_fib_618,ema200_pendiente,regimen_mercado,posicion_en_vela,ret_1,ret_5,ret_8,dist_ema21_atr,dist_ema50_atr,dist_ema200_atr,body_ratio,upper_wick,lower_wick,spread_hl_pct,dist_max_24h,dist_min_24h,posicion_48h,regimen_volatilidad,btc_ret_1h,btc_ret_4h,corr_btc_24h,taker_ratio,taker_ratio_ma5,taker_ratio_ma20,taker_ratio_delta,taker_ratio_pendiente,taker_dominance,taker_cvd_20,taker_cvd_tendencia,vol_quality,label_oportunidad,label_exito_long,label_exito_short
2023-12-22 00:00:00+00:00,2239.6,2343.15,2230.59,2324.54,591357.488,1358322906.958078,1124820,304284.728,698670214.948795,2244.4044022331514,2217.5139870709936,2106.7708791871996,1980.0778879069878,1878.3704072685039,2259.169,2108.7444,1837.7355499999999,40.684153547942515,50.959927117172604,-10.27577356923009,0,11.076698106933001,47.32005645287754,70.64613430703285,0,0,1,1,0,5.835372512607222,101.90714285714282,4.383970284750652,31.213919310672708,15.289829676876737,20.53620242517701,1,1,1,48.477653631284944,36.31750465549348,0,0,64.12357320529186,5.494994236337392,-27.395251396648046,2381.321943114398,2137.0160568856018,0.10813971253535978,0.7675784894465422,1,246.7523109061347,4.842248358815075,42783936.130710065,41359406.72601875,1,1.4950183569070843,0,0,0,1.3385649719639345,2255.28996,2163.91002,2090.055,2016.1999799999999,0,0,0,0,9.353748034329065,2,0.8346659559346115,3.79217810243746,5.828310236191792,0.3982170931015938,1.0502307289591992,2.1369367711356317,4.37819744742479,0.7546197583511025,0.16533404406538857,0.08004619758350895,5.046198539399887,3.3752914555137807,13.130769958787546,0.8591104167788971,0,0.24449520995490914,3.073857536019209,0.6192247233744198,0.5145529297838197,0.5151305085010953,0.5023883684795726,0.012164561304247146,-0.00476384068122826,1.059956813736002,0.005499048944833173,1,0.7692660756271325,0.0,,
2023-12-23 00:00:00+00:00,2324.54,2330.65,2265.0,2308.2,255626.9352,586078143.242079,588229,125338.9003,287364940.980557,2257.163521786521,2225.7581700645396,2114.670060395545,1986.5753554731862,1882.6473186389665,2264.9314999999997,2118.2542,1839.8533500000003,43.08181039553574,49.384303772845236,-6.302493377309496,0,11.85798419403563,47.46071939730423,65.24784482758616,0,0,1,1,0,-0.15914495133537798,101.23999999999998,4.3861017242873235,27.925402291028654,14.614494553253962,20.671530168764484,1,1,1,63.00057061784167,47.63000088254561,0,0,58.4704761430363,2.1255132380008535,-26.553455744240427,2384.7834499476185,2145.079550052381,0.10583273705859872,0.680508118636829,1,246.90070617950366,2.8442076076596523,42528309.19551007,41470730.77073221,1,0.6464377263254075,0,0,0,0.6085059828525409,2266.36308,2181.83346,2113.515,2045.19654,0,0,0,0,9.529767460932149,2,0.6580350342726543,-0.7029347741918879,3.999675592381835,3.949560909705019,0.8143207223968808,1.9115956104746619,4.203404596612342,0.24889565879665076,0.09306930693069489,0.6580350342726543,2.8984547461368693,4.107096438783476,12.449094532536172,0.8284721719620753,0,-0.6069725424980743,3.373475109630797,0.6231317253472884,0.4903196144097103,0.5113944976900224,0.5006892932359446,-0.010369678826234296,-0.03251139209011278,0.9620138978702178,0.0032900818132981626,0,0.31696109671176365,0.0,,
2023-12-24 00:00:00+00:00,2308.2,2326.19,2245.0,2264.05,307951.076,705420988.78504,711200,149344.8048,342167364.796424,2258.540817429217,2229.2392455132176,2120.5280972427786,1992.0699028895588,1886.4423701947976,2265.9655,2126.4244,1842.01295,40.94741834854449,47.69692668798509,-6.749508339440602,0,3.5262652297894874,43.38831841451369,62.434174185232976,0,0,1,0,0,3.8352739348821814,102.9342857142857,4.546466982367249,24.183978468497482,14.373941765897824,21.163294196019656,1,1,1,69.30037502462557,60.25953309125071,0,0,21.967339709034132,-2.2143807335487042,-38.15016778523481,2385.3902816076543,2146.5407183923453,0.10540741384425713,0.4919803077124621,1,246.83024493207512,3.5860515447980412,42220358.11951007,41542123.85156819,1,0.8049502783095656,0,0,0,0.7604305376395809,2271.57396,2190.26802,2124.555,2058.84198,1,0,0,0,9.663779769007435,2,0.23463480724227329,-1.9127458625768812,3.955168028063616,1.5742767927643397,0.3381842526542288,1.394306102784788,3.6684339642995782,0.543786180564104,0.22157901219362267,0.23463480724227329,3.616481069042319,6.137231951591167,9.673372937876824,0.7485886950857643,1,-1.6261438793872096,-1.551286005862751,0.6438216917967426,0.4849627633708934,0.5045236962711915,0.4998987896179326,-0.014936026247039214,-0.02498940392081772,0.9416071865889754,0.0020761230130324536,0,0.3903709113451766,,,
2023-12-25 00:00:00+00:00,2264.04,2304.8,2253.1,2271.35,286277.1616,652158658.258351,613108,142610.6547,324881292.119615,2261.1026539433738,2233.067495921107,2126.4426816646305,1997.6002018422407,1890.272296859526,2264.8664999999996,2134.0172,1844.1415,39.390872803482125,46.035715911084495,-6.6448431076023695,0,-0.34234973029287374,54.21737305916912,60.14300226615616,0,0,1,0,0,6.897316606291582,92.45714285714287,4.0705810578353345,23.05518699423073,16.00278121137209,10.939431396786148,1,1,1,67.86786447347514,66.72293670531411,0,0,17.827641974807932,2.2900247691961306,-31.692783050099372,2383.6337147342024,2146.099285265797,0.10487789433434842,0.5272949905178383,1,242.36654390254398,2.2761793646950172,42506635.28111007,41633982.08295313,1,0.7728991871853539,0,0,0,0.7556348612957017,2272.56752,2191.87624,2126.66,2061.44376,1,0,0,0,9.777519646598327,2,0.3529980657640214,0.3224310417172749,3.141446845611373,3.406752499408161,0.4140567499262221,1.5672917619709295,4.121668606278302,0.1413926499032864,0.6470019342359786,0.21160541586073495,2.2946163064222747,5.796112444141153,8.149338499130469,0.7518332108051046,0,1.3598734633590404,-0.6512956604608267,0.6365883694151584,0.4981558916643947,0.49958867330410583,0.49912828556956484,-0.0009723939051701214,-0.016397038119425,0.9926506725695301,6.130618950168602e-05,0,0.3850242837590059,0.0,,0.0
2023-12-26 00:00:00+00:00,2271.36,2274.99,2178.45,2230.88,410413.1591,916097827.49845,701701,204347.7388,456146429.338457,2255.058123154699,2232.8686326555517,2130.5382627758213,2002.2196037859587,1893.6614282340581,2264.7755,2140.6158,1846.09405,34.494082159305435,43.727389160728684,-9.233307001423249,0,-2.4837986619826466,52.41841594637503,60.39075679704978,0,0,1,0,1,4.957696549070796,93.77285714285715,4.20340211678159,20.77146116426463,15.778248350878284,16.472174403193122,1,1,1,60.20021994887818,65.78948648232627,0,0,-48.94807426122313,0.08613882707630971,-49.55638931803129,2383.6492291101877,2145.9017708898127,0.10497617014153275,0.3574306524506295,1,238.7017642118621,4.327440292619951,42096222.12201007,41678004.9438157,1,1.1077348954239157,0,0,0,1.1082507996193454,2272.56752,2191.87624,2126.66,2061.44376,0,0,0,0,9.860682635889955,2,0.5430909467578238,-1.7817597464063084,-0.389800009823138,0.5158982261211253,-0.02120691121229245,1.0700509751058815,3.596121330207635,0.4193080588357161,0.03760099440646008,0.5430909467578238,4.431591269021551,7.715341031341887,5.122642186043184,0.6695909239245199,0,-2.449047219200051,-3.320768431605514,0.6440780830503473,0.4979073752121317,0.4971797148881899,0.4993399123409291,-0.0014325371287974287,0.007587760802421406,0.9916643874673425,0.0005266005677314726,0,0.551549374211407,1.0,,0.0
2023-12-27 00:00:00+00:00,2230.88,2392.44,2211.88,2378.35,541537.3574,1250873719.550661,978666,275739.282,637066006.827834,2279.716498523759,2246.094211505047,2140.256370117946,2009.6677304436625,1898.484200092426,2265.9065,2150.4774,1849.22815,42.02845892344794,43.38760311327253,-1.3591441898245904,0,5.285698917777779,58.98550945002814,73.29806929383764,0,0,1,0,0,15.597191035514449,96.69142857142859,4.065483573545887,18.98027192847629,21.030819691507627,15.974971928373025,1,1,1,71.2142646630593,66.42744969513753,0,0,90.18410555277683,8.278094440296456,-5.108033642691465,2388.7867919872756,2143.0262080127245,0.10846016107661595,0.9575326855979621,1,251.13882783115483,7.591817856917609,42637759.47941007,41769410.13768183,1,1.4506177289220388,0,0,0,1.5027629244815714,2277.80436,2200.35282,2137.755,2075.15718,0,0,0,0,10.037840833147662,2,0.9219649977846691,6.61039589758301,2.314866597262255,9.203318778094594,1.3678129535261951,2.4624067862040904,4.962857690669903,0.8167368187859982,0.07803500221533091,0.10522817899867083,8.163191493209393,1.0364328210734373,11.005529043244266,0.9506012024048094,0,2.1640629392459365,-0.6253924291156454,0.6296060181089521,0.5091786895808345,0.49610486684759286,0.4986861413649198,0.010492548215914665,0.024215926209941063,1.037401349069362,-0.001038218823384854,0,0.7386236342952498,,0.0,
2023-12-28 00:00:00+00:00,2378.35,2445.8,2335.0,2344.15,580459.982,1385456486.286191,1241094,286686.8536,684383781.918876,2292.6031988190075,2255.0083740954974,2148.2521987407717,2016.2911417220057,1902.9186856636454,2265.1780000000003,2159.598,1852.1850999999997,44.72429873668352,43.654942237954735,1.0693564987287871,1,10.302663500152036,52.26398203263652,63.94387237902155,0,0,1,0,0,-1.9533910265326,97.18357142857144,4.145791499203184,16.90696978793388,21.3116561441161,15.894073807301348,1,1,1,71.48589708518638,67.63346056570794,0,0,153.45943192389544,5.619460852561264,-30.877885783718106,2385.8951766609184,2144.4608233390823,0.10658515724673122,0.8270951250865642,1,253.13685526604246,4.726659983362847,42057299.49741007,41796828.17194166,1,1.5139425842411403,0,0,0,1.3647357497693617,2312.75972,2230.45514,2163.935,2097.41486,0,0,0,0,10.19139596724148,2,0.08258122743682379,-1.43797170307145,1.5574906853825565,6.447277004046015,0.9172499486708052,2.015750176491615,4.540184188030726,0.30866425992779567,0.6087545126353805,0.08258122743682379,4.745182012847973,4.336326600260225,9.707143314207716,0.8123846437799925,0,-1.9919707751874571,-0.9949408604026377,0.636635706721686,0.49389598334101864,0.49682014063385455,0.49849327057938764,-0.004597287238368997,-0.004259908323376083,0.9758784105319824,-0.0017131731362292478,0,0.7477301613656209,,0.0,
2023-12-29 00:00:00+00:00,2344.15,2385.41,2255.34,2299.2,450201.2069,1049566350.122209,990308,220819.1179,515080529.831584,2293.922559055206,2259.0257946322704,2154.1717203587805,2021.8932973314709,1906.8617833187336,2263.1135,2163.1556,1854.9682500000001,42.740990342646,43.47215185889299,-0.731161516246992,-1,0.6279826735775984,56.705405221184634,46.216555183946454,0,0,1,0,0,4.286989274809606,98.0592857142857,4.2649306591112435,14.967568500765754,21.121333304196476,19.500593664182748,1,1,1,73.16062710087682,71.95359628304082,0,0,75.14292405644737,5.5691006515420804,-44.53219927095998,2379.7509323364325,2146.4760676635674,0.10307696219074522,0.6546951920885522,1,255.87442301718335,5.657185107863592,41607098.290510066,41778758.659424365,0,1.1498481324354792,0,0,0,0.9921182422109357,2317.9352000000003,2238.8324000000002,2174.9,2110.9676,0,0,0,0,10.169371176601107,2,0.33720304451449046,-1.9175394066079487,1.5525275501865998,2.660731109434211,0.40969302473591923,1.4789856828427925,4.001030741998447,0.34558314753594505,0.3172138079495645,0.33720304451449046,5.767201397571972,6.376130828114143,7.941892832289489,0.7294204503506824,0,-1.167213610827622,-3.4633181055775286,0.6458123204869889,0.4904898399107335,0.4979255559418226,0.4981491355808103,-0.007659295670076782,-0.007417535301398159,0.962669399614719,-0.002578045378736527,0,0.5639888263999341,1.0,0.0,
2023-12-30 00:00:00+00:00,2299.2,2322.84,2268.0,2291.68,210539.1327,483369913.478846,555932,104439.5003,239815289.256531,2293.474047244165,2261.9943587566095,2159.5642019133384,2027.235608275402,1910.690820300637,2260.078,2167.4348,1857.7260499999998,40.10015339184565,42.79775216548353,-2.6975987736378784,0,-3.7669552723666655,55.352449223416954,47.4667239158437,0,0,1,0,0,-3.6330602266111853,98.16214285714285,4.283414039357278,13.767235557461165,21.099201758024297,19.480160376054197,1,1,1,59.25779667881729,67.96810695496015,0,0,55.070840812225285,4.064627163207191,-46.81652490887006,2369.893008771613,2150.262991228387,0.09717806975831195,0.6438874355768794,1,255.62557506782778,2.3930042588843183,41396559.15781006,41742358.706889674,0,0.5370127552836504,0,0,0,0.4799923676986969,2317.9352000000003,2238.8324000000002,2174.9,2110.9676,0,0,0,0,10.170902438343814,2,0.43180160466812134,-0.32707028531663296,0.895062407819136,-1.4136130159085325,0.3024143562818552,1.345893582202377,3.8812231335844345,0.13712618526622833,0.43107221006565033,0.43180160466812134,2.417989417989425,6.725197235216101,7.63981009565035,0.7155407899593941,0,0.17431736790995966,-0.8672295444745459,0.6477537183834501,0.49605742628766897,0.4975058628664774,0.49824504357542637,-0.002187617287757404,-0.013121263293165486,0.984353083394849,-0.0024872838892753546,0,0.26638916526965745,1.0,0.0,
2023-12-31 00:00:00+00:00,2291.68,2321.34,2258.88,2281.87,222175.8779,510046689.187396,548848,109570.8069,251574412.242063,2291.1532377953317,2263.801235233281,2164.3605077206585,2032.2778734580672,1914.384145471775,2262.9155,2172.0088,1860.88065,36.79157568518622,41.59651686942407,-4.804941184237855,0,-4.073779667990863,57.57629555985584,53.0542986425339,0,0,1,0,0,5.312313527219324,98.53928571428573,4.318356686151522,13.371347429493698,21.018448044652274,18.72567141459171,1,1,1,52.95159983799103,61.790007872561695,0,0,40.49386491342061,1.88693567183571,-49.796476306196894,2371.856476868134,2153.974523131866,0.096283733854078,0.586994354855763,1,227.59550921353298,2.737228676480257,41174383.279910065,41688265.80908209,0,0.5986242060726426,0,0,0,0.5540784467623849,2317.9352000000003,2238.8324000000002,2174.9,2110.9676,0,0,0,0,10.18228404851363,2,0.3680755683637491,-0.4280702366822542,2.2856451265867994,-1.140715709210638,0.18336610252188146,1.1925141473022216,3.7293334517742376,0.1570605187319875,0.4748639129042634,0.3680755683637491,2.7650871228219307,7.184020123845807,7.242743889879791,0.6974344776670354,0,0.34005469351414686,-2.637117952697332,0.7592536901662529,0.4931714816912624,0.49655868416230364,0.498671146627943,-0.005499664936680582,-0.0007245016497562373,0.9730539302266414,-0.0003874345083091606,0,0.2952243866851007,1.0,0.0,
2024-01-01 00:00:00+00:00,2281.87,2352.37,2265.24,2352.04,216702.6914,500451219.612806,536670,112374.437,259588575.400245,2303.3305902362654,2271.8229411211646,2171.7204878100442,2038.6097967559274,1918.7389300939465,2270.3445,2178.156,1864.3060500000001,39.37771479609228,41.152756454757714,-1.7750416586654367,0,0.9225571149724416,60.860236188229926,61.37792943963453,0,0,0,0,1,4.154830967045292,97.09142857142858,4.127966725541597,14.250294496973224,23.614707786475208,13.494644223412383,1,1,1,57.72206969973189,56.64382207218006,0,0,86.8254512535118,1.1830297607268614,-30.22078968573738,2382.4328742454304,2158.25612575457,0.09874129168100282,0.8644245023177792,1,234.03222205951715,3.7044438019761614,41391085.971310064,41659962.96738952,0,0.5955009108480428,0,0,0,0.6449182016801451,2317.9352000000003,2238.8324000000002,2174.9,2110.9676,0,0,0,0,10.238974652344057,2,0.9962125559508789,3.0751094497057263,-1.1062291084154907,3.886398268589475,0.8262012420573355,1.857213503221838,4.46281485689832,0.8053483300814872,0.0037874440491211616,0.19086422586939158,3.846391552330001,3.9863267631502963,10.010033842961857,0.8269472129937243,0,4.483939155577654,3.796163684787257,0.7855573742988964,0.5185650269224114,0.49843595163061905,0.5004726682815939,0.018092358640817485,0.028075187011677827,1.0771237153949735,0.002445850947749488,1,0.3088059458662358,,0.0,
2024-01-02 00:00:00+00:00,2352.05,2431.3,2341.0,2355.34,458041.6642,1090922198.049091,1028335,223746.2422,532982278.479752,2313.7324721890127,2279.4154010192406,2178.921252993964,2044.8816819686813,1923.0832193467431,2275.1035,2184.1898,1867.49315,41.218391138869265,41.16588339158003,0.052507747289233464,1,4.857448931527088,65.50121437682378,69.60493982735808,0,0,0,0,0,10.148765153406828,95.00928571428575,4.033782201902305,15.507868409272175,27.735634862757802,13.790381391292565,1,1,1,62.922701076072514,57.86545687126513,0,0,149.3056421739901,2.042284030846564,-31.214630779848164,2393.287670865176,2156.9193291348242,0.10389344560823358,0.8394553577379389,1,228.88811841966245,3.833841398694039,41849127.635510065,41677978.650067665,1,1.251972189844897,0,0,0,1.4702871476307005,2317.9352000000003,2238.8324000000002,2174.9,2110.9676,0,0,0,0,10.291142734696358,2,0.15880398671096474,0.14030373633102666,0.4773585308107453,3.697800867325607,0.7991281947859485,1.8568579447757012,4.549626674945754,0.036434108527131304,0.8411960132890353,0.12236987818383344,3.85732592909014,3.84063447315462,10.13611622950403,0.8330380214101144,0,1.7369122139089255,6.846134554561267,0.7769861946073944,0.488484475731673,0.4973536501087499,0.5000546914549048,-0.011570215723231803,-0.007572950555995994,0.954974878681155,0.0013524316482998616,1,0.6115689787870191,0.0,0.0,
2024-01-03 00:00:00+00:00,2355.35,2385.45,2100.0,2209.72,798729.4869,1797597895.179904,1351067,401227.7608,903126257.915757,2292.92997775121,2273.079455472037,2180.129046994201,2048.1458070782123,1925.935326616925,2269.8235,2188.7964,1869.9029500000001,30.574380967098023,39.04758290668363,-8.473201939585607,-1,-6.69816028092017,50.54420689953434,23.28168076813388,0,0,1,0,0,-7.032088660321506,107.5414285714286,4.866744590782027,15.110864320608432,23.77289815220715,28.19046480426146,1,1,1,56.76463428089502,59.13646835223312,0,0,-55.93039875643455,-2.3996819858218887,-68.27067669172939,2389.8635668677553,2149.7834331322447,0.10577039744963014,0.24965233872197656,1,259.64805789355626,12.917926253099935,41050398.14861006,41618209.07850028,0,2.072914334532191,1,0,1,2.095095366865254,2317.9352000000003,2238.8324000000002,2174.9,2110.9676,0,0,0,0,10.306317906570142,2,0.3843755473813273,-6.1825468934421535,-3.891788448155886,-0.948504625977209,-0.5891632305214729,0.2751586379210561,2.6388404650453947,0.5101769136451224,0.10544753897355029,0.3843755473813273,13.592857142857135,10.68370653295442,4.965334974566905,0.5642672572905125,1,-4.675916542427505,1.6728650118129407,0.8149932629323521,0.5023324759891244,0.4997221773244281,0.500752352214336,0.0015801237747884445,0.009160994297862046,1.0093736314972948,0.0030026582446289816,1,1.0412921901789038,1.0,1.0,0.0
